date,exp,imp,imae,crude_oil_brent,gas_henry_hub,treasury3month,yuan_dollar_spot_tc,usdollar_euro,ue_m,ue_x,usa_x,usa_m,chn_x,chn_m,year,month
1999-01-01,6.270155618151983,6.290980077206266,52.19728038,11.1145,1.8494736842105264,4.335263157894737,8.27892105263158,1.1590947368421052,68745808219.5036,71636492945.5434,78473.0,94349.0,13782536808.8512,12151178634.1123,1999,1
1999-02-01,6.349933686732077,6.274893639378385,48.74735269,10.27157894736842,1.7710526315789472,4.438421052631579,8.278136842105264,1.120278947368421,67299375238.00071,69617222531.0922,78212.0,96680.0,14576954605.4129,12712618081.4624,1999,2
1999-03-01,6.372510395501889,6.396669454700262,50.38692396,12.511304347826089,1.7917391304347827,4.440869565217391,8.279152173913044,1.0885869565217392,68364566067.4014,70144710757.0101,78701.0,96421.0,14950945511.753,13969406251.67,1999,3
1999-04-01,6.443680150754415,6.192700269864416,47.01636743,15.2945,2.15,4.289545454545455,8.279186363636363,1.07005,66634548028.6376,69153435277.5574,79530.0,97476.0,14752998717.4043,13588233549.1009,1999,4
1999-05-01,6.317600913932939,6.250722632372663,48.61700723,15.22526315789474,2.26,4.4985,8.278535,1.063005,68032582391.0909,69040646484.5903,79539.0,99585.0,15922968446.9663,14570090689.246,1999,5
1999-06-01,6.207082088240669,6.274039726551617,49.92418067,15.863181818181818,2.304090909090909,4.566818181818181,8.277986363636364,1.0377181818181818,66167327959.82929,69610008178.68791,79808.0,102700.0,15251486036.0984,13924632300.8378,1999,6
1999-07-01,6.27268800276155,6.279191931033183,48.76024796,19.08,2.3071428571428574,4.55095238095238,8.2776,1.037047619047619,68497902976.56649,72511356569.1476,81122.0,104221.0,16659887437.6639,13586913478.6873,1999,7
1999-08-01,6.278747336638195,6.2389740235096705,49.80388473,20.219047619047625,2.794545454545455,4.721363636363637,8.277245454545454,1.0605045454545454,68536588458.036,71027030219.3392,82645.0,105271.0,17182862844.5463,13539482283.0516,1999,8
1999-09-01,6.356548373168576,6.264213168560781,49.12418447,22.543181818181814,2.546190476190476,4.6761904761904765,8.277447619047619,1.049747619047619,73157927378.2764,72313009191.0186,83727.0,106426.0,17435123710.355602,14456692006.7562,1999,9
1999-10-01,6.33298860545922,6.230148124315918,51.70851007,22.002380952380957,2.728095238095238,4.861,8.27749,1.07055,74513508958.3466,75996440500.12201,83942.0,107315.0,17794787356.840603,14470620056.5084,1999,10
1999-11-01,6.35065535606509,6.325606921241927,56.19228577,24.58409090909091,2.367,5.0705,8.278225,1.03279,73608651432.1186,74507244866.6813,84633.0,109759.0,18676019645.9526,15861459120.5702,1999,11
1999-12-01,6.256963674906663,6.230849819091443,56.00507195,25.473157894736843,2.355238095238095,5.196363636363636,8.279352173913043,1.0110260869565215,73968642410.9968,73356950810.0522,86192.0,112131.0,17079582112.587002,12904230855.182,1999,12
2000-01-01,5.798575096702128,6.1067190552423956,55.09809925,25.511,2.421578947368421,5.3185,8.279215,1.01311,76819001105.8509,74754131136.187,86001.0,113133.0,20108242711.2536,18510369442.116497,2000,1
2000-02-01,5.852087798371228,6.065727113875626,51.64888266,27.775714285714283,2.6595,5.548,8.27812,0.98336,76934726315.3643,75727832958.3512,86540.0,116334.0,19426305490.0157,18417360294.8858,2000,2
2000-03-01,5.999844182639096,6.262423577054251,53.78981912,27.48608695652174,2.793181818181818,5.694782608695652,8.278560869565217,0.9643391304347826,77585949601.2844,75469606843.76129,88115.0,118672.0,20199196171.4938,17321790125.858,2000,3
2000-04-01,5.756397385275821,5.98502906471618,47.72475928,22.764444444444443,3.041578947368421,5.658421052631579,8.279285,0.94492,74456370909.0441,73826493014.3208,89359.0,117957.0,20223534603.5009,18303199456.303497,2000,4
2000-05-01,5.945158366187388,6.287112747893612,50.93629007,27.73761904761905,3.586818181818181,5.790909090909091,8.2781,0.9059454545454546,77312694321.07161,74413360516.44371,88958.0,118123.0,20775395329.4178,17775512871.924503,2000,5
2000-06-01,5.8640049327308335,6.116375312945503,51.40784813,29.795454545454547,4.292272727272728,5.6863636363636365,8.277209090909091,0.9504772727272728,80531254619.8616,77231963342.4054,91635.0,122040.0,22222224824.3563,19245375551.9358,2000,6
2000-07-01,5.7879139616517445,6.072185104043635,50.43493755,28.682380952380957,3.99,5.955,8.27936,0.938615,79830417859.4253,77289426477.32071,91195.0,122447.0,20559260554.6282,19353061587.4663,2000,7
2000-08-01,5.836126531872766,6.1121957123565736,51.77285409,30.19608695652174,4.429565217391304,6.094347826086956,8.279569565217392,0.9045043478260868,78817878695.4581,75912472130.5924,93112.0,123043.0,21931259159.6209,19787941094.0802,2000,8
2000-09-01,5.744348874434903,6.150080815578804,49.8558969,33.1447619047619,5.056,5.9975000000000005,8.278545,0.8694749999999999,78598311230.0376,75327318240.682,92896.0,126230.0,21366901922.322,19443781204.9549,2000,9
2000-10-01,5.886035238195065,6.187574023314199,52.23751199,30.96090909090909,5.022272727272727,6.106666666666667,8.278461904761905,0.8525380952380953,78778306769.698,76046159014.54651,92177.0,125555.0,22183771996.0974,19903891491.4353,2000,10
